REGION,DEPARTEMENT,COMMUNE,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
MATAM,KANEL,AOURE,AOURE,1,556,ECOLE CLASSE CI
MATAM,KANEL,AOURE,AOURE,2,556,ECOLE CLASSE CE1
MATAM,KANEL,AOURE,AOURE,3,557,ECOLE CLASSE CE2
MATAM,KANEL,AOURE,AOURE,4,557,ECOLE CLASSE CM1
MATAM,KANEL,AOURE,AOURE,5,552,CM 2 A
MATAM,KANEL,AOURE,AOURE,6,554,SALLE DE CLASSE
MATAM,KANEL,AOURE,BOKISSABOUDOU,1,399,ECOLE CLASSE CI
MATAM,KANEL,AOURE,BOULBI,1,365,ABRI PROVISOIRE
MATAM,KANEL,AOURE,DIALLOUBE,1,595,ECOLE CLASSE CI
MATAM,KANEL,AOURE,DIALLOUBE,2,594,ECOLE CLASSE CE2
MATAM,KANEL,AOURE,DIAMOUGUEL,1,522,ECOLE CLASSE CI
MATAM,KANEL,AOURE,DIAMOUGUEL,2,519,ECOLE CLASSE CP
MATAM,KANEL,AOURE,DIAMOUGUEL,3,522,ECOLE CLASSE CM1
MATAM,KANEL,AOURE,DIAOBE KOBILO,1,263,ECOLE SALLE DE CLASSE
MATAM,KANEL,AOURE,DIAOBE KOBILO,2,158,ECOLE SALLE DE CLASSE
MATAM,KANEL,AOURE,DOUDE BAGUE,1,214,ABRI PROVISOIRE
MATAM,KANEL,AOURE,DOUNDE,1,508,ECOLE CLASSE CM1
MATAM,KANEL,AOURE,DOUNDE,2,510,ECOLE CLASSE CI
MATAM,KANEL,AOURE,DOUNDE,3,509,ECOLE SALLE DE CLASSE
MATAM,KANEL,AOURE,GODIOVEL,1,388,ABRI PROVISOIRE
MATAM,KANEL,AOURE,GOUREL DARA,1,264,ECOLE SALLE DE CLASSE
MATAM,KANEL,AOURE,HAMDALLAYE,1,234,ECOLE SALLE DE CLASSE
MATAM,KANEL,AOURE,LOBOUGAL,1,108,ECOLE SALLE DE CLASSE
MATAM,KANEL,AOURE,LOUGUE NODI,1,260,ECOLE SALLE DE CLASSE
MATAM,KANEL,AOURE,MAYEL NDAGANE,1,127,ECOLE SALLE DE CLASSE
MATAM,KANEL,AOURE,NDIOTT,1,436,ECOLE CLASSE CI
MATAM,KANEL,AOURE,NDIOTT,2,437,CP
MATAM,KANEL,AOURE,NIANGANA THIEDEL,1,218,ABRI PROVISOIRE
MATAM,KANEL,AOURE,PATOUKI ORIENTAL,1,168,ABRI PROVISOIRE
MATAM,KANEL,AOURE,SINDOU,1,186,ECOLE SALLE DE CLASSE
MATAM,KANEL,AOURE,VALEL,1,461,ECOLE SALLE DE CLASSE
MATAM,KANEL,AOURE,VALEL,2,462,ECOLE SALLE DE CLASSE
MATAM,KANEL,AOURE,YERIMALE TOROBE,1,565,ECOLE CLASSE CI
MATAM,KANEL,AOURE,YERIMALE TOROBE,2,563,ECOLE CLASSE CE1
MATAM,KANEL,BOKILADJI,ADABERE,1,586,ECOLE CLASSE CI
MATAM,KANEL,BOKILADJI,ADABERE,2,588,ECOLE CLASSE CM2
MATAM,KANEL,BOKILADJI,ALANA,1,569,ABRI PROVISOIRE
MATAM,KANEL,BOKILADJI,ALANA,2,51,ABRI PROVISOIRE
MATAM,KANEL,BOKILADJI,APPE DIAOUBE,1,414,ECOLE CLASSE CI
MATAM,KANEL,BOKILADJI,APPE DIAOUBE,2,413,ECOLE SALLE DE CLASSE
MATAM,KANEL,BOKILADJI,BABANGOL,1,484,ECOLE CLASSE CI
MATAM,KANEL,BOKILADJI,BOKILADJI,1,594,ECOLE CLASSE CI
MATAM,KANEL,BOKILADJI,BOKILADJI,2,594,ECOLE CLASSE CM2
MATAM,KANEL,BOKILADJI,BOKILADJI,3,593,CE1
MATAM,KANEL,BOKILADJI,BONDJI WALI,1,327,ECOLE CLASSE CI
MATAM,KANEL,BOKILADJI,BONDJI WALI,2,326,ECOLE CLASSE CP
MATAM,KANEL,BOKILADJI,BONDJI WALI,3,329,ECOLE CLASSE CE2
MATAM,KANEL,BOKILADJI,FADIARA,1,462,ECOLE CLASSE CI
MATAM,KANEL,BOKILADJI,GANGUEL MAKA,1,579,ECOLE CLASSE CI
MATAM,KANEL,BOKILADJI,GANGUEL MAKA,2,576,ECOLE CLASSE CE1
MATAM,KANEL,BOKILADJI,GANGUEL MAKA,3,65,ECOLE SALLE DE CLASSE
MATAM,KANEL,BOKILADJI,GAOUDE BOFFE,1,399,ECOLE CLASSE CI
MATAM,KANEL,BOKILADJI,GAOUDE BOFFE,2,398,ECOLE CLASSE CP
MATAM,KANEL,BOKILADJI,KAWAL,1,528,SALLE DE CLASSE
MATAM,KANEL,BOKILADJI,KAWAL,2,113,SALLE DE CLASSE
MATAM,KANEL,BOKILADJI,LOBALI,1,555,ECOLE CLASSE CI
MATAM,KANEL,BOKILADJI,LOBALI,2,564,ECOLE CLASSE CM1
MATAM,KANEL,BOKILADJI,LOBALI,3,190,SALLE DE CLASSE
MATAM,KANEL,BOKILADJI,OURO MBOULEL,1,585,ECOLE CLASSE CI
MATAM,KANEL,BOKILADJI,SINTHIOU FADIARA,1,408,ECOLE CLASSE CI
MATAM,KANEL,BOKILADJI,SINTHIOU FADIARA,2,409,SALLE DE CLASSE
MATAM,KANEL,BOKILADJI,THIAGNAF,1,569,ECOLE CLASSE CE1
MATAM,KANEL,BOKILADJI,THIAGNAF,2,41,ECOLE SALLE DE CLASSE
MATAM,KANEL,BOKILADJI,YACINE LACKE,1,501,ECOLE CLASSE CI
MATAM,KANEL,BOKILADJI,YACINE LACKE,2,502,ECOLE CLASSE CM1
MATAM,KANEL,BOKILADJI,YACINE LACKE,3,501,SALLE DE CLASSE
MATAM,KANEL,DEMBANCANE,DEMBANCANE ECOLE ELEMENTAIRE 1,1,590,ECOLE CLASSE CPA
MATAM,KANEL,DEMBANCANE,DEMBANCANE ECOLE ELEMENTAIRE 1,2,590,ECOLE CLASSE CE1A
MATAM,KANEL,DEMBANCANE,DEMBANCANE ECOLE ELEMENTAIRE 1,3,591,ECOLE CLASSE CM1A
MATAM,KANEL,DEMBANCANE,DEMBANCANE ECOLE ELEMENTAIRE 1,4,592,ECOLE CLASSE CM2B
MATAM,KANEL,DEMBANCANE,DEMBANCANE ECOLE ELEMENTAIRE 1,5,592,SALLE DE CLASSE
MATAM,KANEL,DEMBANCANE,WERMA ECOLE ELEMENTAIRE,1,404,ECOLE CLASSE CE2
MATAM,KANEL,HAMADI HOUNARE,ECOLE 1 HAMADI OUNARE,1,585,CLASSE CE1A
MATAM,KANEL,HAMADI HOUNARE,ECOLE 1 HAMADI OUNARE,2,584,CLASSE CM1B
MATAM,KANEL,HAMADI HOUNARE,ECOLE 1 HAMADI OUNARE,3,587,CLASSE CM1A
MATAM,KANEL,HAMADI HOUNARE,ECOLE 1 HAMADI OUNARE,4,584,CLASSE CE2A
MATAM,KANEL,HAMADI HOUNARE,ECOLE 1 HAMADI OUNARE,5,586,CLASSE CM2A
MATAM,KANEL,HAMADI HOUNARE,ECOLE 1 HAMADI OUNARE,6,584,CLASSE CE1C
MATAM,KANEL,HAMADI HOUNARE,ECOLE 1 HAMADI OUNARE,7,584,SALLE DE CLASSE
MATAM,KANEL,HAMADI HOUNARE,ECOLE 1 HAMADI OUNARE,8,585,SALLE DE CLASSE
MATAM,KANEL,HAMADI HOUNARE,ECOLE 1 HAMADI OUNARE,9,585,SALLE CTP
MATAM,KANEL,HAMADI HOUNARE,ECOLE 1 HAMADI OUNARE,10,585,SALLE CTP
MATAM,KANEL,HAMADI HOUNARE,ECOLE 1 HAMADI OUNARE,11,577,SALLE CTP
MATAM,KANEL,KANEL,CASE DES TOUT PETITS,1,516,GRANDE SALLE
MATAM,KANEL,KANEL,CASE DES TOUT PETITS,2,517,SALLE
MATAM,KANEL,KANEL,CEM DE KANEL,1,508,CLASSE ANATOLE FRANCE
MATAM,KANEL,KANEL,CEM DE KANEL,2,509,SALLE DE CLASSE
MATAM,KANEL,KANEL,ECOLE ELEMENTAIRE KANEL 1,1,579,CLASSE CE1B
MATAM,KANEL,KANEL,ECOLE ELEMENTAIRE KANEL 1,2,578,CLASSE CM1A
MATAM,KANEL,KANEL,ECOLE ELEMENTAIRE KANEL 1,3,578,CLASSE CE2A
MATAM,KANEL,KANEL,ECOLE ELEMENTAIRE KANEL 1,4,577,SALLE DE CLASSE
MATAM,KANEL,KANEL,ECOLE ELEMENTAIRE KANEL 1,5,579,SALLE DE CLASSE
MATAM,KANEL,KANEL,ECOLE ELEMENTAIRE KANEL 2,1,498,CLASSE CM1B
MATAM,KANEL,KANEL,ECOLE ELEMENTAIRE KANEL 2,2,500,CLASSE CE1A
MATAM,KANEL,KANEL,ECOLE ELEMENTAIRE KANEL 2,3,312,SALLE DE CLASSE
MATAM,KANEL,KANEL,MAIRIE DE KANEL,1,545,SALLE DE CLASSE ECOLE 3
MATAM,KANEL,KANEL,MAIRIE DE KANEL,2,553,SALLE DE CLASSE ECOLE 3
MATAM,KANEL,KANEL,MAIRIE DE KANEL,3,390,SALLE DE CLASSE ECOLE 3
MATAM,KANEL,KANEL,MAIRIE DE KANEL,4,391,SALLE DE CLASSE ECOLE 3
MATAM,KANEL,NDENDORY,ANDI YARI,1,577,CLASSE CE1
MATAM,KANEL,NDENDORY,BAPALEL,1,443,CLASSE CI
MATAM,KANEL,NDENDORY,BAPALEL,2,445,SALLE DE CLASSE
MATAM,KANEL,NDENDORY,BARMATHIAL,1,513,CLASSE CM2
MATAM,KANEL,NDENDORY,BOKI,1,157,ABRI PROVISOIRE
MATAM,KANEL,NDENDORY,DAIBA,1,444,CLASSE CM2
MATAM,KANEL,NDENDORY,DIAMALY,1,213,SALLE DE CLASSE
MATAM,KANEL,NDENDORY,GOUREL HADJI,1,353,CLASSE CM 2
MATAM,KANEL,NDENDORY,KELLOL,1,330,SALLE DE CLASSE
MATAM,KANEL,NDENDORY,LORDOUGA,1,180,SALLE DE CLASSE
MATAM,KANEL,NDENDORY,MANDIOUMBA,1,124,SALLE DE CLASSE
MATAM,KANEL,NDENDORY,NDEINDORI,1,555,CLASSE CE2
MATAM,KANEL,NDENDORY,NDEINDORI,2,559,CLASSE CI
MATAM,KANEL,NDENDORY,NDEINDORI,3,560,CLASSE CE 1
MATAM,KANEL,NDENDORY,NDEINDORI,4,556,CLASSE CM2
MATAM,KANEL,NDENDORY,NDEINDORI,5,558,ECOLE CLASSE CP
MATAM,KANEL,NDENDORY,NDEINDORI,6,561,ECOLE CLASSE CM1
MATAM,KANEL,NDENDORY,NDEINDORI,7,560,SALLE DE CLASSE
MATAM,KANEL,NDENDORY,NGANO,1,559,CLASSE CM2
MATAM,KANEL,NDENDORY,NGANO,2,548,CLASSE CE2
MATAM,KANEL,NDENDORY,NGANO,3,133,SALLE DE CLASSE
MATAM,KANEL,NDENDORY,ORNDOLDE,1,568,CLASSE CE1
MATAM,KANEL,NDENDORY,ORNDOLDE,2,575,CLASSE CM1
MATAM,KANEL,NDENDORY,ORNDOLDE,3,570,CLASSE CM2
MATAM,KANEL,NDENDORY,SAVADOGUEL,1,29,SALLE DE CLASSE
MATAM,KANEL,NDENDORY,SENO PALEL,1,510,CLASSE CP
MATAM,KANEL,NDENDORY,SENO PALEL,2,515,CLASSE CE 2
MATAM,KANEL,NDENDORY,SENO PALEL,3,506,CLASSE CM2
MATAM,KANEL,NDENDORY,SENO PALEL,4,463,SALLE DE CLASSE
MATAM,KANEL,NDENDORY,TEKINGUEL,1,544,CLASSE CM2
MATAM,KANEL,NDENDORY,TEKINGUEL,2,544,SALLE DE CLASSE
MATAM,KANEL,NDENDORY,WENDOU NODI,1,536,SALLE DE CLASSE
MATAM,KANEL,NDENDORY,WENDOU NODI,2,536,SALLE DE CLASSE
MATAM,KANEL,NDENDORY,WINDE DIOHE,1,219,CLASSE CE1
MATAM,KANEL,ODOBERE,ODOBERE,1,586,SALLE CLASSE CEM ODOBERE
MATAM,KANEL,ODOBERE,ODOBERE,2,589,SALLE CLASSE CEM ODOBERE
MATAM,KANEL,ODOBERE,ODOBERE,3,585,SALLE CLASSE CEM ODOBERE
MATAM,KANEL,ODOBERE,ODOBERE,4,587,SALLE CLASSE CEM ODOBERE
MATAM,KANEL,ODOBERE,ODOBERE,5,587,SALLE CLASSE CEM ODOBERE
MATAM,KANEL,ODOBERE,ODOBERE,6,588,SALLE CLASSE CEM ODOBERE
MATAM,KANEL,ORKADIERE,BALEL,1,488,ECOLE SALLE DE CLASSE
MATAM,KANEL,ORKADIERE,BARKATOU,1,378,ECOLE SALLE DE CLASSE
MATAM,KANEL,ORKADIERE,BARKATOU,2,378,ECOLE SALLE DE CLASSE
MATAM,KANEL,ORKADIERE,BARKEVI,1,396,ECOLE CLASSE CI
MATAM,KANEL,ORKADIERE,DIELLA,1,488,ECOLE CLASSE CI
MATAM,KANEL,ORKADIERE,DIELLA,2,486,ECOLE CLASSE CE1
MATAM,KANEL,ORKADIERE,DIELLA,3,486,ECOLE CLASSE CM1
MATAM,KANEL,ORKADIERE,DIELLA,4,487,CLASSE CE2 ECOLE
MATAM,KANEL,ORKADIERE,GANGUEL SOULE,1,456,ECOLE CLASSE CI
MATAM,KANEL,ORKADIERE,GANGUEL SOULE,2,456,ECOLE CLASSE CE2
MATAM,KANEL,ORKADIERE,GANGUEL SOULE,3,457,ECOLE CLASSE CM1
MATAM,KANEL,ORKADIERE,GANGUEL SOULE,4,457,ECOLE SALLE DE CLASSE
MATAM,KANEL,ORKADIERE,GASSAMBERI,1,398,ECOLE SALLE DE CLASSE
MATAM,KANEL,ORKADIERE,GASSAMBERI,2,306,ECOLE SALLE DE CLASSE
MATAM,KANEL,ORKADIERE,GOUMAL,1,415,ECOLE CLASSE CI
MATAM,KANEL,ORKADIERE,GOUMAL,2,414,ECOLE CLASSE CM1
MATAM,KANEL,ORKADIERE,GOURIKI COLIABE,1,425,ECOLE CLASSE CI
MATAM,KANEL,ORKADIERE,GOURIKI COLIABE,2,428,SALLE DE CLASSE
MATAM,KANEL,ORKADIERE,GOURIKI SAMBA DIOM,1,445,ECOLE CLASSE CI
MATAM,KANEL,ORKADIERE,ORKADIERE,1,578,ECOLE CLASSE CI
MATAM,KANEL,ORKADIERE,ORKADIERE,2,577,ECOLE CLASSE CP
MATAM,KANEL,ORKADIERE,ORKADIERE,3,579,ECOLE CLASSE CE1
MATAM,KANEL,ORKADIERE,ORKADIERE,4,580,ECOLE CLASSE CE2
MATAM,KANEL,ORKADIERE,ORKADIERE,5,575,ECOLE CLASSE CM1
MATAM,KANEL,ORKADIERE,ORKADIERE,6,576,ECOLE CLASSE CM2
MATAM,KANEL,ORKADIERE,ORKADIERE,7,578,CLASSE CI B ECOLE
MATAM,KANEL,ORKADIERE,ORKADIERE,8,578,SALLE DE CLASSE
MATAM,KANEL,ORKADIERE,ORKADIERE,9,573,ECOLE SALLE DE CLASSE
MATAM,KANEL,ORKADIERE,PADALAL,1,475,ECOLE CLASSE CI
MATAM,KANEL,ORKADIERE,PADALAL,2,478,ECOLE CLASSE CE1
MATAM,KANEL,ORKADIERE,PADALAL,3,477,ECOLE SALLE DE CLASSE
MATAM,KANEL,ORKADIERE,POLEL DIAOUBE,1,501,ECOLE CLASSE CI
MATAM,KANEL,ORKADIERE,POLEL DIAOUBE,2,500,ECOLE CLASSE CE1
MATAM,KANEL,ORKADIERE,POLEL DIAOUBE,3,504,CLASSE CE 2 ECOLE
MATAM,KANEL,ORKADIERE,SINTHIANE DIOUDE,1,496,ECOLE SALLE DE CLASSE
MATAM,KANEL,ORKADIERE,SINTHIOU POLEL,1,527,ECOLE SALLE DE CLASSE
MATAM,KANEL,ORKADIERE,SINTHIOU POLEL,2,129,ECOLE SALLE DE CLASSE
MATAM,KANEL,ORKADIERE,VINDOU BOSSEABE,1,577,ECOLE CLASSE CI
MATAM,KANEL,ORKADIERE,VINDOU BOSSEABE,2,569,ECOLE CLASSE CE1
MATAM,KANEL,ORKADIERE,VINDOU BOSSEABE,3,580,ECOLE CLASSE CM1
MATAM,KANEL,ORKADIERE,VINDOU BOSSEABE,4,577,ECOLE CLASSE CP
MATAM,KANEL,ORKADIERE,VINDOU BOSSEABE,5,573,ECOLE SALLE DE CLASSE
MATAM,KANEL,OUAOUNDE,ECOLE DE WAOUNDE,1,576,CLASSE CIB
MATAM,KANEL,OUAOUNDE,ECOLE DE WAOUNDE,2,575,CLASSE CM2B
MATAM,KANEL,OUAOUNDE,ECOLE DE WAOUNDE,3,575,CLASSE CM2A
MATAM,KANEL,OUAOUNDE,ECOLE DE WAOUNDE,4,579,CLASSE CM1B
MATAM,KANEL,OUAOUNDE,ECOLE DE WAOUNDE,5,571,CLASSE CM1A
MATAM,KANEL,OUAOUNDE,ECOLE DE WAOUNDE,6,573,CLASSE CE2A
MATAM,KANEL,OUAOUNDE,ECOLE DE WAOUNDE,7,574,CLASSE CE1A
MATAM,KANEL,OUAOUNDE,ECOLE DE WAOUNDE,8,575,CLASSE CPB
MATAM,KANEL,OUAOUNDE,ECOLE DE WAOUNDE,9,368,SALLE DE CLASSE
MATAM,KANEL,SEMME,DISPENSAIRE,1,493,ECOLE 2 SALLE DE CLASSE
MATAM,KANEL,SEMME,DISPENSAIRE,2,337,ECOLE 2 SALLE DE CLASSE
MATAM,KANEL,SEMME,ECOLE ELEMENTAIRE,1,563,CLASSE CM2
MATAM,KANEL,SEMME,ECOLE ELEMENTAIRE,2,565,CLASSE CPB
MATAM,KANEL,SEMME,ECOLE ELEMENTAIRE,3,565,CLASSE CE1A
MATAM,KANEL,SEMME,ECOLE ELEMENTAIRE,4,567,CLASSE CIB
MATAM,KANEL,SEMME,ECOLE ELEMENTAIRE,5,566,SALLE DE CLASSE
MATAM,KANEL,SEMME,MAIRIE,1,571,SALLE DE CONFERENCE
MATAM,KANEL,SEMME,MAIRIE,2,148,SALLE ARCHIVE
MATAM,KANEL,SINTHIOU BAMAMBE BANADJI,BANADJI,1,600,CLASSE CP
MATAM,KANEL,SINTHIOU BAMAMBE BANADJI,BANADJI,2,599,CLASSE CE2
MATAM,KANEL,SINTHIOU BAMAMBE BANADJI,BANADJI,3,599,ECOLE SALLE DE CLASSE
MATAM,KANEL,SINTHIOU BAMAMBE BANADJI,SINTHIOU BAMAMBE,1,578,CLASSE CPA
MATAM,KANEL,SINTHIOU BAMAMBE BANADJI,SINTHIOU BAMAMBE,2,579,CLASSE CE1B
MATAM,KANEL,SINTHIOU BAMAMBE BANADJI,SINTHIOU BAMAMBE,3,582,CLASSE CE2A
MATAM,KANEL,SINTHIOU BAMAMBE BANADJI,SINTHIOU BAMAMBE,4,578,CLASSE CM1B
MATAM,KANEL,SINTHIOU BAMAMBE BANADJI,SINTHIOU BAMAMBE,5,578,CLASSE CIA
MATAM,KANEL,SINTHIOU BAMAMBE BANADJI,SINTHIOU BAMAMBE,6,578,CLASSE CM2A
MATAM,KANEL,SINTHIOU BAMAMBE BANADJI,SINTHIOU BAMAMBE,7,584,CLASSE CE1A
MATAM,KANEL,SINTHIOU BAMAMBE BANADJI,SINTHIOU BAMAMBE,8,566,SALLE DE CLASSE
MATAM,KANEL,SINTHIOU BAMAMBE BANADJI,SINTHIOU BAMAMBE,9,568,SALLE DE CLASSE
MATAM,KANEL,SINTHIOU BAMAMBE BANADJI,SINTHIOU BAMAMBE,10,570,SALLE DE CLASSE
MATAM,KANEL,SINTHIOU BAMAMBE BANADJI,SINTHIOU BAMAMBE,11,566,SALLE DE CLASSE
MATAM,KANEL,WOURO SIDY,BOW,1,500,CLASSE CI
MATAM,KANEL,WOURO SIDY,BOW,2,501,SALLE DE CLASSE
MATAM,KANEL,WOURO SIDY,DOLOL,1,307,CLASSE CP
MATAM,KANEL,WOURO SIDY,ECOLE SORINGHO SEBBE,1,499,CLASSE CE1A
MATAM,KANEL,WOURO SIDY,ECOLE SORINGHO SEBBE,2,501,CLASSE CM1B
MATAM,KANEL,WOURO SIDY,ECOLE SORINGHO SEBBE,3,501,SALLE DE CLASSE
MATAM,KANEL,WOURO SIDY,FETE BOVE,1,207,SALLE DE CLASSE
MATAM,KANEL,WOURO SIDY,FORA DIAWARA,1,424,CLASSE CM2
MATAM,KANEL,WOURO SIDY,FOUMIHARA DEMBOUBE,1,552,ECOLE SALLE DE CLASSE
MATAM,KANEL,WOURO SIDY,FOUMIHARA DEMBOUBE,2,62,ECOLE SALLE DE CLASSE
MATAM,KANEL,WOURO SIDY,FOUMIHARA DIAMWELY,1,472,CLASSE CM2
MATAM,KANEL,WOURO SIDY,FOUMIHARA DIOBE,1,365,CLASSE CM1
MATAM,KANEL,WOURO SIDY,FOUMIHARA DIOBE,2,362,CLASSE CI ECOLE
MATAM,KANEL,WOURO SIDY,LEWE DAMGA,1,461,CLASSE CE2
MATAM,KANEL,WOURO SIDY,MADINA TOROBE,1,503,CLASSE CE1
MATAM,KANEL,WOURO SIDY,MADINA TOROBE,2,501,CLASSE CM2
MATAM,KANEL,WOURO SIDY,MBOUNG,1,30,ABRI PROVISOIRE
MATAM,KANEL,WOURO SIDY,MBOUNGUIEL,1,92,ABRI PROVISOIRE
MATAM,KANEL,WOURO SIDY,NAMARI,1,593,ABRI PROVISOIRE
MATAM,KANEL,WOURO SIDY,NGHAR,1,48,ABRI PROVISOIRE
