REGION,DEPARTEMENT,COMMUNE,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
MATAM,MATAM,NABADJI CIVOL,NGUEYENE,1,547,CLASSE CM2 A
MATAM,MATAM,NABADJI CIVOL,NGUEYENE,2,546,CLASSE CM2 B
MATAM,MATAM,NABADJI CIVOL,NGUEYENE,3,547,CLASSE CM1 A
MATAM,MATAM,NABADJI CIVOL,SEDO ABASSE,1,410,CLASSE CM2 A
MATAM,MATAM,NABADJI CIVOL,SEDO ABASSE,2,406,CLASSE CM2 B
MATAM,MATAM,NABADJI CIVOL,SEDO SEBE,1,564,ECOLE - CLASSE CM2
MATAM,MATAM,NABADJI CIVOL,SEDO SEBE,2,559,CLASSE CM1
MATAM,MATAM,NABADJI CIVOL,SEDO SEBE,3,566,CLASSE CE 2
MATAM,MATAM,NABADJI CIVOL,SEDO SEBE,4,559,CLASSE CE 1 ECOLE 1
MATAM,MATAM,NABADJI CIVOL,SEDO SEBE,5,198,ECOLE SEDO SEBE 1 CLASSE CP
MATAM,MATAM,NABADJI CIVOL,SINTHIOU MOGO,1,504,CLASSE CM 2
MATAM,MATAM,NABADJI CIVOL,SINTHIOU MOGO,2,501,CLASSE CM1
MATAM,MATAM,NABADJI CIVOL,THIARENE,1,583,CLASSE CM 2
MATAM,MATAM,NABADJI CIVOL,THIARENE,2,584,CLASSE C M 1
MATAM,MATAM,NABADJI CIVOL,THIARENE,3,587,CLASSE C E 2
MATAM,MATAM,NABADJI CIVOL,THIARENE,4,199,CLASSE CE1 B
MATAM,MATAM,NABADJI CIVOL,TIGUERE CIRE,1,482,CLASSE CM 2
MATAM,MATAM,NABADJI CIVOL,TIGUERE CIRE,2,480,CLASSE CM 1
MATAM,MATAM,NABADJI CIVOL,TIGUERE CIRE,3,482,CLASSE CE 2
MATAM,MATAM,NABADJI CIVOL,WOUDOUROU,1,528,CLASSE CM 2
MATAM,MATAM,NABADJI CIVOL,WOUDOUROU,2,532,CLASSE CM 1
MATAM,MATAM,NABADJI CIVOL,WOUDOUROU,3,522,CLASSE CE 2
MATAM,MATAM,NABADJI CIVOL,WOUDOUROU,4,528,SALLE DE CLASSE
MATAM,MATAM,NABADJI CIVOL,WOUDOUROU,5,339,ECOLE WOUDOUROU 1 CLASSE CP
MATAM,MATAM,NGUIDJILONE,ALI OURI,1,441,CLASSE CM 2
MATAM,MATAM,NGUIDJILONE,ALI OURI,2,440,CLASSE CM 1
MATAM,MATAM,NGUIDJILONE,ALI OURI,3,442,CLASSE CE 2
MATAM,MATAM,NGUIDJILONE,ECOLE FRANCO ARABE,1,438,SALLE DE CLASSE
MATAM,MATAM,NGUIDJILONE,ECOLE FRANCO ARABE,2,439,SALLE DE CLASSE
MATAM,MATAM,NGUIDJILONE,ECOLE FRANCO ARABE,3,439,SALLE DE CLASSE
MATAM,MATAM,NGUIDJILONE,KEDELE,1,503,ECOLE KEDELE/ CLASSE CM2
MATAM,MATAM,NGUIDJILONE,KEDELE,2,326,ECOLE KEDELE/ CLASSE CE2
MATAM,MATAM,NGUIDJILONE,NGUIDJILONE,1,559,CLASSE CM2 A
MATAM,MATAM,NGUIDJILONE,NGUIDJILONE,2,569,CLASSE CM2 B
MATAM,MATAM,NGUIDJILONE,NGUIDJILONE,3,563,CLASSE CM1 A
MATAM,MATAM,NGUIDJILONE,NGUIDJILONE,4,560,CLASSE CM1 B
MATAM,MATAM,NGUIDJILONE,NGUIDJILONE,5,533,CLASSE CE1 A
MATAM,MATAM,NGUIDJILONE,NGUIDJILONE,6,329,ECOLE SADA NDIAYE CLASSE CE 1 B
MATAM,MATAM,NGUIDJILONE,SOMONO,1,574,CLASSE DE CP
MATAM,MATAM,NGUIDJILONE,SOMONO,2,27,ECOLE SOMONO CLASSE CM2
MATAM,MATAM,OGO,BELINAYDE MBAYLA,1,508,ABRI PROVISOIRE
MATAM,MATAM,OGO,BELINAYDE MBAYLA,2,508,ABRI PROVISOIRE
MATAM,MATAM,OGO,DANTHIADI,1,568,CLASSE CM2 A
MATAM,MATAM,OGO,DANTHIADI,2,559,CLASSE CM1 A
MATAM,MATAM,OGO,DANTHIADI,3,571,CLASSE CE2 A
MATAM,MATAM,OGO,DANTHIADI,4,488,ECOLE DANTHIADY/ CLASSE DE CI A
MATAM,MATAM,OGO,DIANDIOLY TOUCOULEUR,1,531,CLASSE CM2 A
MATAM,MATAM,OGO,DIANDIOLY TOUCOULEUR,2,538,CLASSE CM1 A
MATAM,MATAM,OGO,DIANDIOLY TOUCOULEUR,3,532,CLASSE CE2 A
MATAM,MATAM,OGO,DIANDIOLY TOUCOULEUR,4,311,CLASSE CE1 B
MATAM,MATAM,OGO,DINDOUDI,1,332,CLASSE CM 1
MATAM,MATAM,OGO,ECOLE HAMARABE,1,481,CLASSE CP
MATAM,MATAM,OGO,GALOYABE TOUCOULEUR,1,288,CLASSE CM 2
MATAM,MATAM,OGO,GALOYABE TOUCOULEUR,2,287,CLASSE CM 1
MATAM,MATAM,OGO,GALOYABE TOUCOULEUR,3,287,CLASSE CI
MATAM,MATAM,OGO,GANABALOL,1,435,CLASSE CM 2
MATAM,MATAM,OGO,GARLI,1,504,CLASSE CM 2
MATAM,MATAM,OGO,GARLI,2,108,ECOLE GARLY/ CLASSE CM1
MATAM,MATAM,OGO,HOMBO,1,435,CLASSE CM 2
MATAM,MATAM,OGO,HOMBO,2,438,CLASSE CM 1
MATAM,MATAM,OGO,LAMBANGO,1,336,CLASSE CE 2
MATAM,MATAM,OGO,LEVE NGUENAR,1,582,CLASSE CE 1
MATAM,MATAM,OGO,LEVE NGUENAR,2,294,CLASSE DE CM1
MATAM,MATAM,OGO,LOUMBOL ALLOUKI,1,223,ECOLE CLASSE CI
MATAM,MATAM,OGO,OGO,1,563,CLASSE CM2 A
MATAM,MATAM,OGO,OGO,2,565,CLASSE CM2 B
MATAM,MATAM,OGO,OGO,3,561,CLASSE CM1 A
MATAM,MATAM,OGO,OGO,4,560,CLASSE CE2 A
MATAM,MATAM,OGO,OGO,5,572,CLASSE CM 1 ECOLE 1
MATAM,MATAM,OGO,OGO,6,354,CLASSE CE2 B ECOLE 1
MATAM,MATAM,OGO,SINTHIOU GARBA,1,562,CLASSE CM2 A
MATAM,MATAM,OGO,SINTHIOU GARBA,2,554,CLASSE CM2 B
MATAM,MATAM,OGO,SINTHIOU GARBA,3,567,CLASSE CM1 A
MATAM,MATAM,OGO,SINTHIOU GARBA,4,566,CLASSE CM1 B
MATAM,MATAM,OGO,SINTHIOU GARBA,5,552,CLASSE CE2 A
MATAM,MATAM,OGO,SINTHIOU GARBA,6,557,CLASSE CE2B
MATAM,MATAM,OGO,SINTHIOU GARBA,7,549,CLASSE CE 1 A
MATAM,MATAM,OGO,THIAMBE,1,556,CLASSE CM2 A
MATAM,MATAM,OGO,THIAMBE,2,555,CLASSE CM1 A
MATAM,MATAM,OGO,THIANCONE BOGUEL,1,490,CLASSE CM 2
MATAM,MATAM,OGO,THIANCONE BOGUEL,2,491,CLASSE CM 1
MATAM,MATAM,OGO,THIANCONE BOGUEL,3,426,CLASSE CM 1 B
MATAM,MATAM,OGO,THIANCONE HIRAYE,1,474,CLASSE CM 2
MATAM,MATAM,OGO,THIANCONE HIRAYE,2,474,CLASSE CM 1
MATAM,MATAM,OGO,VASSACODE MBAYLA,1,577,CLASSE CM 2
MATAM,MATAM,OGO,VASSACODE MBAYLA,2,575,CLASSE CM 1
MATAM,MATAM,OGO,VASSACODE MBAYLA,3,172,CLASSE CE2 A
MATAM,MATAM,OREFONDE,AGNAM OURO MOLLO,1,421,ABRI PROVISOIRE
MATAM,MATAM,OREFONDE,AGNAM OURO MOLLO,2,422,ABRI PROVISOIRE
MATAM,MATAM,OREFONDE,DIALAGNOL,1,547,ECOLE SALLE DE CLASSE
MATAM,MATAM,OREFONDE,DIALAGNOL,2,552,ECOLE SALLE DE CLASSE
MATAM,MATAM,OREFONDE,DIORBIVOL PECHEURS,1,540,CLASSE CP
MATAM,MATAM,OREFONDE,DIORBIVOL PECHEURS,2,544,CLASSE CM2
MATAM,MATAM,OREFONDE,DIOWGUEL,1,539,ECOLE DIOWGUEL CLASSE CP
MATAM,MATAM,OREFONDE,DIOWGUEL,2,537,ECOLE DIOWGUEL CLASSE CE
MATAM,MATAM,OREFONDE,ECOLE DIORBIVOL STATION,1,374,ABRI PROVISOIRE
MATAM,MATAM,OREFONDE,HODIO,1,548,ECOLE ASNDE BALLA CLASSE CI
MATAM,MATAM,OREFONDE,HODIO,2,548,ECOLE ASNDE BALLA CLASSE CM2A
MATAM,MATAM,OREFONDE,HODIO,3,545,ECOLE ASNDE BALLA CLASSE CE2A
MATAM,MATAM,OREFONDE,HODIO,4,549,ECOLE ASNDE BALLA CLASSE CE1A
MATAM,MATAM,OREFONDE,LOUMBAL BALADJI,1,565,ECOLE LOUMBAL BALADJI CIA
MATAM,MATAM,OREFONDE,LOUMBAL BALADJI,2,568,ECOLE LOUMBAL BALADJI CM2
MATAM,MATAM,OREFONDE,LOUMBAL BALADJI,3,568,ECOLE LOUMBAL BALADJI CE2
MATAM,MATAM,OREFONDE,LOUMBAL BALADJI,4,568,SALLE DE CLASSE CP
MATAM,MATAM,OREFONDE,LOUMBI SANDARABE,1,523,CLASSE CE1
MATAM,MATAM,OREFONDE,LOUMBI SANDARABE,2,141,ABRI PROVISOIRE
MATAM,MATAM,OREFONDE,OREFONDE,1,545,ECOLE OREFONDE E1 CLASSE CIB
MATAM,MATAM,OREFONDE,OREFONDE,2,552,ECOLE OREFONDE CLASSE CEIA
MATAM,MATAM,OREFONDE,OREFONDE,3,549,ECOLE OREFONDE 1 CLASSE CE2A
MATAM,MATAM,OREFONDE,OREFONDE,4,545,ECOLE OREFONDE 1 CLASSE CM1A
MATAM,MATAM,OREFONDE,OREFONDE,5,547,ECOLE OREFONDE CLASSE CM2A
MATAM,MATAM,OREFONDE,OREFONDE,6,548,ECOLE OREFONDE 1 CIA
MATAM,MATAM,OREFONDE,OREFONDE,7,548,ABRI PROVISOIRE
MATAM,MATAM,OREFONDE,OREFONDE,8,549,ABRI PROVISOIRE
MATAM,MATAM,OUROSSOGUI,C.E.M. OURROSSOGUI,1,529,CEM OUROSSOGUI CLASSE 5EME
MATAM,MATAM,OUROSSOGUI,C.E.M. OURROSSOGUI,2,528,CEM OUROSSOGUI CLASSE 6EME
MATAM,MATAM,OUROSSOGUI,C.E.M. OURROSSOGUI,3,527,SALLE DE CLASSE
MATAM,MATAM,OUROSSOGUI,C.E.M. OURROSSOGUI,4,529,SALLE DE CLASSE
MATAM,MATAM,OUROSSOGUI,ECOLE 1 (AINOUMADY 1),1,524,CLASSE CM2A
MATAM,MATAM,OUROSSOGUI,ECOLE 1 (AINOUMADY 1),2,522,CLASSE CM2B
MATAM,MATAM,OUROSSOGUI,ECOLE 1 (AINOUMADY 2),1,409,ECOLE OUROSSOGUI 1 CI
MATAM,MATAM,OUROSSOGUI,ECOLE 1 (AINOUMADY 2),2,407,SALLE DE CLASSE
MATAM,MATAM,OUROSSOGUI,ECOLE 2,1,554,CLASSE CM1A
MATAM,MATAM,OUROSSOGUI,ECOLE 2,2,551,CALSSE CIB
MATAM,MATAM,OUROSSOGUI,ECOLE 2,3,549,CALSSE CPB
MATAM,MATAM,OUROSSOGUI,ECOLE 2,4,559,CLASSE CI A
MATAM,MATAM,OUROSSOGUI,ECOLE 2,5,564,SALLE DE CLASSE
MATAM,MATAM,OUROSSOGUI,ECOLE 2,6,360,SALLE DE CLASSE CP A
MATAM,MATAM,OUROSSOGUI,ECOLE 3,1,549,ECOLE OUROSSOGUI3 CLASSE CIA
MATAM,MATAM,OUROSSOGUI,ECOLE 3,2,542,ECOLE OUROSSOGUI 3 CIB
MATAM,MATAM,OUROSSOGUI,ECOLE 3,3,546,SALLE DE CLASSE
MATAM,MATAM,OUROSSOGUI,ECOLE 3,4,550,SALLE DE CLASSE
MATAM,MATAM,OUROSSOGUI,ECOLE 3,5,224,SALLE DE CLASSE CE2 A
MATAM,MATAM,OUROSSOGUI,ECOLE OUROSSOGUE 4,1,527,ECOLE OUROSSOGUI 2 CIA
MATAM,MATAM,OUROSSOGUI,ECOLE OUROSSOGUE 4,2,527,ECOLE OUROSSOGUI 2 CIB
MATAM,MATAM,OUROSSOGUI,ECOLE OUROSSOGUE 4,3,529,SALLE DE CLASSE
MATAM,MATAM,OUROSSOGUI,ECOLE OUROSSOGUE 4,4,528,SALLE DE CLASSE CM2 A
MATAM,MATAM,THILOGNE,ECOLE 1,1,324,CLASSE CIA
MATAM,MATAM,THILOGNE,ECOLE 1,2,326,CLASSE CIC
MATAM,MATAM,THILOGNE,ECOLE 1,3,326,CLASSE CM1A
MATAM,MATAM,THILOGNE,ECOLE 1,4,325,CLASSE CM2A
MATAM,MATAM,THILOGNE,ECOLE 1,5,324,CLASSE CE1B
MATAM,MATAM,THILOGNE,ECOLE 1,6,324,CLASSE C E 2 B
MATAM,MATAM,THILOGNE,ECOLE 1,7,321,CLASSE CPB
MATAM,MATAM,THILOGNE,ECOLE 1,8,323,CLASSE CE1A
MATAM,MATAM,THILOGNE,ECOLE 2,1,577,ECOLE THILOGNE 2 CLASSE CM2A
MATAM,MATAM,THILOGNE,ECOLE 2,2,573,ECOLE THILOGNE 2 CLASSE CM2B
MATAM,MATAM,THILOGNE,ECOLE 2,3,572,SALLE DE CLASSE
MATAM,MATAM,THILOGNE,ECOLE 2,4,574,SALLE DE CLASSE
MATAM,MATAM,THILOGNE,ECOLE 2,5,574,SALLE DE CLASSE
MATAM,MATAM,THILOGNE,ECOLE 2,6,575,SALLE DE CLASSE
MATAM,MATAM,THILOGNE,ECOLE 2,7,572,ABRI PROVISOIRE
MATAM,MATAM,THILOGNE,ECOLE 3,1,139,SALLE DE CLASSE
MATAM,RANEROU FERLO,LOUGRE THIOLY,BADAGOR,1,453,ECOLE SALLE DE CLASSE
MATAM,RANEROU FERLO,LOUGRE THIOLY,GALLET 1,1,184,ECOLE SALLE 1
MATAM,RANEROU FERLO,LOUGRE THIOLY,GUIRDE LATHIE 1,1,223,ABRI PROVISOIRE
MATAM,RANEROU FERLO,LOUGRE THIOLY,KOSSASSE NAMARY,1,303,ECOLE SALLE 1
MATAM,RANEROU FERLO,LOUGRE THIOLY,LOUGRE THIOLY,1,589,ECOLE SALLE 1
MATAM,RANEROU FERLO,LOUGRE THIOLY,LOUGRE THIOLY,2,582,ECOLE SALLE 2
MATAM,RANEROU FERLO,LOUGRE THIOLY,LOUGRE THIOLY,3,586,SALLE 3
MATAM,RANEROU FERLO,LOUGRE THIOLY,LOUGRE THIOLY,4,65,SALLE ANNEXE ECOLE LOUGRE THIOLLY
MATAM,RANEROU FERLO,LOUGRE THIOLY,NDIAYENE,1,347,ECOLE SALLE 1
MATAM,RANEROU FERLO,LOUGRE THIOLY,THIOUKOUNGAL,1,417,ECOLE SALLE DE CLASSE
MATAM,RANEROU FERLO,OUDALAYE,BELEL,1,275,ECOLE SALLE DE CLASSE
MATAM,RANEROU FERLO,OUDALAYE,BOULONE SENO,1,299,ABRI PROVISOIRE
MATAM,RANEROU FERLO,OUDALAYE,CIVIABE ORIENTAL,1,568,ECOLE SALLE DE CLASSE
MATAM,RANEROU FERLO,OUDALAYE,CIVIABE ORIENTAL,2,328,ECOLE SALLE DE CLASSE 2
MATAM,RANEROU FERLO,OUDALAYE,DENDOUDY DOW,1,221,ABRI PROVISOIRE
MATAM,RANEROU FERLO,OUDALAYE,DENDOUDY DOW,2,216,ABRI PROVISOIRE
MATAM,RANEROU FERLO,OUDALAYE,DOUNOUBEL,1,76,ABRI PROVISOIRE
MATAM,RANEROU FERLO,OUDALAYE,FOURDOU MBAYLA,1,576,ECOLE SALLE 1
MATAM,RANEROU FERLO,OUDALAYE,FOURDOU MBAYLA,2,576,ECOLE SALLE 2
MATAM,RANEROU FERLO,OUDALAYE,GASSE DIABE,1,451,ECOLE SALLE DE CLASSE
MATAM,RANEROU FERLO,OUDALAYE,GASSE SAFALBE,1,317,ECOLE SALLE DE CLASSE
MATAM,RANEROU FERLO,OUDALAYE,KATANE,1,105,ECOLE SALLE DE CLASSE
MATAM,RANEROU FERLO,OUDALAYE,KOUROUKARANE,1,122,ABRI PROVISOIRE
MATAM,RANEROU FERLO,OUDALAYE,LOUGUE THIECODIE,1,92,ABRI PROVISOIRE
MATAM,RANEROU FERLO,OUDALAYE,LOUMBI NIALBY,1,194,ECOLE SALLE DE CLASSE
MATAM,RANEROU FERLO,OUDALAYE,LOUMBOL SAMBA ABDOUL,1,473,ECOLE SALLE 1
MATAM,RANEROU FERLO,OUDALAYE,LOUMBOL SAMBA ABDOUL,2,473,ECOLE SALLE DE CLASSE
MATAM,RANEROU FERLO,OUDALAYE,MBAM,1,468,ABRI PROVISOIRE
MATAM,RANEROU FERLO,OUDALAYE,MBOUL BOKI,1,411,ECOLE SALLE DE CLASSE
MATAM,RANEROU FERLO,OUDALAYE,MODI KELLOL,1,342,ABRI PROVISOIRE
MATAM,RANEROU FERLO,OUDALAYE,NAKARA,1,179,ECOLE ELEMENTAIRE DE NAKARA SALLE1
MATAM,RANEROU FERLO,OUDALAYE,NAOURE,1,572,ECOLE SALLE 1
MATAM,RANEROU FERLO,OUDALAYE,NAOURE,2,65,ECOLE SALLE 2
MATAM,RANEROU FERLO,OUDALAYE,OUDALAYE,1,543,ABRI PROVISOIRE
MATAM,RANEROU FERLO,OUDALAYE,OUDALAYE,2,542,ABRI PROVISOIRE
MATAM,RANEROU FERLO,OUDALAYE,PATOUKI,1,352,ECOLE SALLE DE CLASSE
MATAM,RANEROU FERLO,OUDALAYE,PETHIEL,1,250,ABRI PROVISOIRE
MATAM,RANEROU FERLO,OUDALAYE,SAMBADOGUEL,1,477,ECOLE PUBLIQUE SALLE 1
MATAM,RANEROU FERLO,OUDALAYE,SINTHIOU MAMOUDOU,1,245,ABRI PROVISOIRE
MATAM,RANEROU FERLO,OUDALAYE,YOUNOUFERE,1,484,ECOLE PUBLIQUE SALLE 1
MATAM,RANEROU FERLO,OUDALAYE,YOUNOUFERE,2,491,ECOLE PUBLIQUE SALLE 2
MATAM,RANEROU FERLO,OUDALAYE,YOUNOUFERE,3,508,ECOLE PUBLIQUE SALLE 3
MATAM,RANEROU FERLO,OUDALAYE,YOUNOUFERE,4,149,ECOLE PUBLIQUE SALLE DE CLASSE
MATAM,RANEROU FERLO,RANEROU,RANEROU,1,579,SALLE 1
MATAM,RANEROU FERLO,RANEROU,RANEROU,2,579,SALLE 5 CE1 A
MATAM,RANEROU FERLO,RANEROU,RANEROU,3,578,SALLE DE CLASSE
MATAM,RANEROU FERLO,RANEROU,RANEROU,4,578,SALLE 7
MATAM,RANEROU FERLO,RANEROU,RANEROU,5,579,SALLE FRANCO-ARABE
MATAM,RANEROU FERLO,VELINGARA (RANEROU),ADIA,1,540,ECOLE SALLE DE CLASSE
MATAM,RANEROU FERLO,VELINGARA (RANEROU),BAGNANOL 2,1,276,ECOLE SALLE DE CLASSE
MATAM,RANEROU FERLO,VELINGARA (RANEROU),BELEL TOUFFLE SANTHIANE,1,338,ECOLE SALLE DE CLASSE
MATAM,RANEROU FERLO,VELINGARA (RANEROU),BELEL TOUFFLE SANTHIANE,2,338,ECOLE SALLE DE CLASSE
MATAM,RANEROU FERLO,VELINGARA (RANEROU),BOUNDOU MBABA BARKEDJI,1,297,ECOLE SALLE DE CLASSE
MATAM,RANEROU FERLO,VELINGARA (RANEROU),BOUNDOU MBABA SANTHIE,1,346,ECOLE SALLE 1
MATAM,RANEROU FERLO,VELINGARA (RANEROU),DAYANE GASSEL,1,485,ECOLE SALLE DE CLASSE
MATAM,RANEROU FERLO,VELINGARA (RANEROU),MBAKEDJI SAMBA NIAKE,1,344,ABRI PROVISOIRE
MATAM,RANEROU FERLO,VELINGARA (RANEROU),MBEM MBEM,1,507,ECOLE SALLE 1
MATAM,RANEROU FERLO,VELINGARA (RANEROU),MBEM MBEM,2,506,ECOLE SALLE 2
MATAM,RANEROU FERLO,VELINGARA (RANEROU),NDIANOYE,1,519,ECOLE SALLE 1
MATAM,RANEROU FERLO,VELINGARA (RANEROU),NELBI,1,197,ABRI PROVISOIRE
MATAM,RANEROU FERLO,VELINGARA (RANEROU),SAB SABRE DIAM DIAM,1,345,ECOLE SALLE DE CLASSE
MATAM,RANEROU FERLO,VELINGARA (RANEROU),SESSOUM DOUBEL,1,225,ECOLE SALLE DE CLASSE
MATAM,RANEROU FERLO,VELINGARA (RANEROU),THIASKY DIONABE,1,132,ECOLE SALLE DE CLASSE
MATAM,RANEROU FERLO,VELINGARA (RANEROU),THIONOKH SANGUE,1,527,ECOLE SALLE 1
MATAM,RANEROU FERLO,VELINGARA (RANEROU),THIONOKH SANGUE,2,525,ECOLE SALLE 2
MATAM,RANEROU FERLO,VELINGARA (RANEROU),VELINGARA,1,557,ECOLE SALLE 1
MATAM,RANEROU FERLO,VELINGARA (RANEROU),VELINGARA,2,550,ECOLE SALLE 2
MATAM,RANEROU FERLO,VELINGARA (RANEROU),VELINGARA,3,551,ECOLE SALLE 3
MATAM,RANEROU FERLO,VELINGARA (RANEROU),VELINGARA,4,554,ECOLE SALLE 4
MATAM,RANEROU FERLO,VELINGARA (RANEROU),VELINGARA,5,398,ECOLE SALLE 5
MATAM,RANEROU FERLO,VELINGARA (RANEROU),WENDOU NAMARY,1,257,ECOLE SALLE DE CLASSE
