DEPARTEMENT,COMMUNE,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
BAKEL,BALLOU,AROUNDOU,1,555,CLASSE CP
BAKEL,BALLOU,AROUNDOU,2,552,CLASSE CE2
BAKEL,BALLOU,AROUNDOU,3,272,CLASSE CE2 A
BAKEL,BALLOU,BALLOU,1,558,CLASSE CP
BAKEL,BALLOU,BALLOU,2,568,CLASSE CE2
BAKEL,BALLOU,BALLOU,3,563,CLASSE CM2
BAKEL,BALLOU,BALLOU,4,393,CLASSE CM1
BAKEL,BALLOU,DEBECOULE,1,257,CLASSE CM1
BAKEL,BALLOU,DEDJI,1,374,CLASSE CE2
BAKEL,BALLOU,DJIMBE,1,375,CLASSE CE2
BAKEL,BALLOU,GOLMI,1,577,CLASSE CP
BAKEL,BALLOU,GOLMI,2,576,CLASSE CE2
BAKEL,BALLOU,GOLMI,3,582,CLASSE CM1
BAKEL,BALLOU,GOLMI,4,579,CLASSE CM2
BAKEL,BALLOU,HAMADJI,1,335,CLASSE CE2
BAKEL,BALLOU,KOUNGANY,1,465,CLASSE CI
BAKEL,BALLOU,KOUNGANY,2,464,CLASSE CM1
BAKEL,BALLOU,KOUNGANY,3,464,CLASSE CE2
BAKEL,BALLOU,SEBOU,1,353,CLASSE CE1
BAKEL,BALLOU,YAFERA,1,493,CLASSE CE1
BAKEL,BALLOU,YAFERA,2,491,CLASSE CM1
